Data:Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Fit:ep,theta,nu_fit,Ex,W2,q2,sigtot,sigqe,sigie,sigmec,nuccstot,signonuc,sigtot_shifted,qe_shifted,ratio
26,56,2.095,74.98,1.4001,20.8,0.53,E04001,0.6949,74.9800,1.4001,1.2604,1.3506,2.1571,21.372,6.135999999999999,13.78,1.456,0.0,21.372,21.372,7.591999999999999,0.9732360097323601
26,56,2.095,74.98,1.4081,22.2,0.549,E04001,0.6869,74.9800,1.4081,1.2684,1.3905,2.1322,22.723999999999997,6.032,15.236,1.456,0.0,22.723999999999997,22.723999999999997,7.4879999999999995,0.976940679457842
26,56,2.095,74.98,1.4162,23.7,0.573,E04001,0.6788,74.9800,1.4162,1.2765,1.4308,2.1071,24.18,5.928,16.744,1.456,0.0,24.18,24.18,7.384,0.9801488833746899
26,56,2.095,74.98,1.4242,25.9,0.605,E04001,0.6708,74.9800,1.4242,1.2845,1.4707,2.0823,25.635999999999996,5.824,18.356,1.508,0.0,25.635999999999996,25.635999999999996,7.332,1.0102980184116088
26,56,2.095,74.98,1.4321,27.2,0.493,E04001,0.6629,74.9800,1.4321,1.2924,1.5100,2.0577,27.195999999999998,5.72,20.019999999999996,1.508,0.0,27.195999999999998,27.195999999999998,7.228,1.000147080453008
26,56,2.095,74.98,1.4402,29.0,0.524,E04001,0.6548,74.9800,1.4402,1.3005,1.5504,2.0326,28.86,5.564,21.840000000000003,1.456,0.0,28.86,28.86,7.02,1.0048510048510049
26,56,2.095,74.98,1.4482,30.2,0.622,E04001,0.6468,74.9800,1.4482,1.3085,1.5902,2.0078,30.627999999999997,5.4079999999999995,23.764,1.456,0.0,30.627999999999997,30.628,6.863999999999999,0.9860258586913935
26,56,2.095,74.98,1.4562,34.2,0.678,E04001,0.6388,74.9800,1.4562,1.3165,1.6301,1.9829,32.396,5.252000000000001,25.739999999999995,1.404,0.0,32.396,32.396,6.656000000000001,1.0556858871465613
26,56,2.095,74.98,1.4642,35.5,0.694,E04001,0.6308,74.9800,1.4642,1.3245,1.6699,1.9581,34.32,5.096,27.872,1.404,0.0,34.32,34.31999999999999,6.5,1.0343822843822845
26,56,2.095,74.98,1.4723,36.6,0.706,E04001,0.6227,74.9800,1.4723,1.3326,1.7102,1.9329,36.348,4.94,30.055999999999997,1.3519999999999999,0.0,36.348,36.348,6.292,1.0069329811819083
26,56,2.095,74.98,1.4803,39.0,0.741,E04001,0.6147,74.9800,1.4803,1.3406,1.7501,1.9081,38.47999999999999,4.784,32.396,1.3,0.0,38.47999999999999,38.47999999999999,6.084,1.0135135135135138
26,56,2.095,74.98,1.4883,41.8,0.779,E04001,0.6067,74.9800,1.4883,1.3486,1.7899,1.8833,40.664,4.628,34.788,1.248,0.0,40.664,40.664,5.876,1.0279362581152862
26,56,2.095,74.98,1.4964,44.8,0.812,E04001,0.5986,74.9800,1.4964,1.3567,1.8303,1.8581,42.952,4.4719999999999995,37.336,1.144,0.0,42.952,42.952,5.616,1.0430247718383312
26,56,2.095,74.98,1.5044,46.1,0.827,E04001,0.5906,74.9800,1.5044,1.3647,1.8701,1.8333,45.34400000000001,4.316,39.988,1.0919999999999999,0.0,45.34400000000001,45.34400000000001,5.4079999999999995,1.0166725476358502
26,56,2.095,74.98,1.5124,50.5,0.892,E04001,0.5826,74.9800,1.5124,1.3727,1.9100,1.8085,47.84,4.159999999999999,42.692,1.0399999999999998,0.0,47.84,47.84,5.199999999999999,1.055602006688963
26,56,2.095,74.98,1.5205,52.6,0.825,E04001,0.5745,74.9800,1.5205,1.3808,1.9503,1.7833,50.49199999999999,4.004,45.552,0.936,0.0,50.49199999999999,50.49199999999999,4.9399999999999995,1.0417491879901768
26,56,2.095,74.98,1.5286,55.4,0.906,E04001,0.5664,74.9800,1.5286,1.3889,1.9907,1.7582,53.248,3.8479999999999994,48.516000000000005,0.884,0.0,53.248,53.248,4.731999999999999,1.0404146634615385
26,56,2.095,74.98,1.5366,59.2,1.12,E04001,0.5584,74.9800,1.5366,1.3969,2.0305,1.7334,56.00399999999999,3.692,51.532,0.78,0.0,56.00399999999999,56.00399999999999,4.472,1.0570673523319765
26,56,2.095,74.98,1.5446,62.2,1.16,E04001,0.5504,74.9800,1.5446,1.4049,2.0704,1.7085,58.967999999999996,3.587999999999999,54.652,0.728,0.0,58.967999999999996,58.967999999999996,4.315999999999999,1.0548093881427216
26,56,2.095,74.98,1.5527,63.9,1.19,E04001,0.5423,74.9800,1.5527,1.413,2.1107,1.6834,61.98399999999999,3.432,57.92799999999999,0.624,0.0,61.98399999999999,61.98399999999999,4.056,1.0309112028910687
26,56,2.095,74.98,1.5607,69.1,1.26,E04001,0.5343,74.9800,1.5607,1.421,2.1505,1.6585,65.15599999999999,3.276,61.307999999999986,0.572,0.0,65.15599999999999,65.15599999999999,3.848,1.060531647123826
26,56,2.095,74.98,1.5687,72.5,1.3,E04001,0.5263,74.9800,1.5687,1.429,2.1904,1.6337,68.38,3.1719999999999997,64.74,0.468,0.0,68.38,68.38,3.6399999999999997,1.0602515355367068
26,56,2.095,74.98,1.5767,74.4,1.32,E04001,0.5183,74.9800,1.5767,1.437,2.2302,1.6089,71.708,3.0679999999999996,68.276,0.416,0.0,71.708,71.708,3.4839999999999995,1.0375411390639817
26,56,2.095,74.98,1.5848,78.0,1.37,E04001,0.5102,74.9800,1.5848,1.4451,2.2706,1.5837,75.24399999999999,2.912,71.968,0.312,0.0,75.24399999999999,75.24399999999999,3.2239999999999998,1.0366275051831377
26,56,2.095,74.98,1.5927,84.4,1.29,E04001,0.5023,74.9800,1.5927,1.453,2.3099,1.5592,78.77999999999999,2.808,75.65999999999998,0.25999999999999995,0.0,78.77999999999999,78.77999999999997,3.0679999999999996,1.0713379030210717
26,56,2.095,74.98,1.6008,86.5,1.37,E04001,0.4942,74.9800,1.6008,1.4611,2.3503,1.5341,82.52400000000002,2.7039999999999997,79.55999999999999,0.208,0.0,82.52400000000002,82.52400000000002,2.912,1.0481799234162181
26,56,2.095,74.98,1.6088,92.7,1.67,E04001,0.4862,74.9800,1.6088,1.4691,2.3901,1.5092,86.32,2.6,83.512,0.156,0.0,86.32,86.32,2.7560000000000002,1.073911028730306
26,56,2.095,74.98,1.6168,95.0,1.69,E04001,0.4782,74.9800,1.6168,1.4771,2.4300,1.4844,90.22,2.496,87.56799999999998,0.156,0.0,90.22,90.22,2.652,1.0529816005320327
26,56,2.095,74.98,1.6249,100.0,1.78,E04001,0.4701,74.9800,1.6249,1.4852,2.4703,1.4593,94.276,2.392,91.77999999999999,0.104,0.0,94.276,94.276,2.496,1.0607153464296322
26,56,2.095,74.98,1.6329,107.0,1.85,E04001,0.4621,74.9800,1.6329,1.4932,2.5101,1.4344,98.384,2.288,96.044,0.104,0.0,98.384,98.384,2.392,1.0875752154821923
26,56,2.095,74.98,1.6409,112.0,1.9,E04001,0.4541,74.9800,1.6409,1.5012,2.5500,1.4096,102.64799999999998,2.1839999999999997,100.41199999999999,0.052,0.0,102.64799999999998,102.64799999999998,2.2359999999999998,1.0911074740861977
26,56,2.095,74.98,1.649,110.0,1.89,E04001,0.4460,74.9800,1.6490,1.5093,2.5903,1.3844,107.01599999999998,2.0799999999999996,104.93599999999998,0.052,0.0,107.01599999999998,107.01599999999998,2.1319999999999997,1.0278836809449057
26,56,2.095,74.98,1.657,121.0,2.04,E04001,0.4380,74.9800,1.6570,1.5173,2.6302,1.3596,111.488,1.9759999999999998,109.45999999999998,0.052,0.0,111.488,111.488,2.0279999999999996,1.0853185993111367
26,56,2.095,74.98,1.665,125.0,2.42,E04001,0.4300,74.9800,1.6650,1.5253,2.6700,1.3348,116.06400000000001,1.872,114.13999999999997,0.0,0.0,116.06400000000001,116.06400000000001,1.872,1.0769920044113592
26,56,2.3474,20.0,0.7659,18100.0,140.0,E04001,1.5815,20.0000,0.7659,0.7522,1.8698,0.4478,17854.668,745.7319999999999,17044.768,64.16799999999999,0.0,17854.668,17854.668,809.8999999999999,1.0137404963228662
26,56,2.3474,20.0,0.7844,17700.0,134.0,E04001,1.5630,20.0000,0.7844,0.7707,1.9098,0.4425,17485.208,637.468,16802.76,45.032,0.0,17485.208,17485.208,682.5,1.0122842118892725
26,56,2.3474,20.0,0.8029,17500.0,135.0,E04001,1.5445,20.0000,0.8029,0.7892,1.9497,0.4373,17165.98,543.92,16591.172,30.835999999999995,0.0,17165.98,17165.98,574.756,1.0194582540583177
26,56,2.3474,20.0,0.8214,17300.0,134.0,E04001,1.5260,20.0000,0.8214,0.8077,1.9897,0.4321,16887.104,463.2159999999999,16403.192,20.695999999999998,0.0,16887.104,16887.104,483.9119999999999,1.0244503734921038
26,56,2.3474,20.0,0.84,17400.0,134.0,E04001,1.5074,20.0000,0.8400,0.8263,2.0299,0.4268,16650.971999999998,393.224,16244.227999999997,13.519999999999996,0.0,16650.971999999998,16650.971999999998,406.74399999999997,1.0449840405713253
26,56,2.3474,20.0,0.8585,17200.0,134.0,E04001,1.4889,20.0000,0.8585,0.8448,2.0698,0.4216,16460.548000000003,333.2159999999999,16118.648000000001,8.632,0.0,16460.548000000003,16460.548000000003,341.8479999999999,1.0449226842265518
26,56,2.3474,20.0,0.877,17100.0,133.0,E04001,1.4704,20.0000,0.8770,0.8633,2.1098,0.4163,16306.991999999998,281.58,16019.952,5.4079999999999995,0.0,16306.991999999998,16306.991999999998,286.988,1.0486299373912737
26,56,2.3474,20.0,0.8955,16800.0,131.0,E04001,1.4519,20.0000,0.8955,0.8818,2.1497,0.4111,16189.68,237.17199999999997,15949.18,3.328,0.0,16189.68,16189.68,240.49999999999997,1.03769808915309
26,56,2.3474,20.0,0.914,16800.0,131.0,E04001,1.4334,20.0000,0.9140,0.9003,2.1897,0.4058,16090.724,199.05599999999998,15889.692,1.9759999999999998,0.0,16090.724,16090.724,201.03199999999998,1.044079806477322
26,56,2.3474,20.0,0.9326,16500.0,128.0,E04001,1.4148,20.0000,0.9326,0.9189,2.2298,0.4006,16004.975999999999,166.192,15837.64,1.144,0.0,16004.975999999999,16004.975999999999,167.336,1.0309293809625208
26,56,2.3474,20.0,0.9511,16600.0,129.0,E04001,1.3963,20.0000,0.9511,0.9374,2.2698,0.3953,15924.116,138.26799999999997,15785.224,0.6759999999999999,0.0,15924.116,15924.116,138.94399999999996,1.042444051525372
26,56,2.3474,20.0,0.9696,17100.0,138.0,E04001,1.3778,20.0000,0.9696,0.9559,2.3098,0.3901,15851.472,114.4,15736.707999999999,0.364,0.0,15851.472,15851.472,114.76400000000001,1.0787641677694033
26,56,2.3474,20.0,1.1733,15700.0,103.0,E04001,1.1741,20.0000,1.1733,1.1596,2.7497,0.3324,14488.604000000001,6.811999999999999,14481.792,0.0,0.0,14488.604000000001,14488.604000000001,6.811999999999999,1.0836102636251221
26,56,2.3474,20.0,1.1919,15300.0,95.4,E04001,1.1555,20.0000,1.1919,1.1782,2.7899,0.3272,14313.624,4.4719999999999995,14309.152,0.0,0.0,14313.624,14313.624,4.4719999999999995,1.068911688612192
26,56,2.3474,20.0,1.2104,15200.0,95.0,E04001,1.1370,20.0000,1.2104,1.1967,2.8298,0.3219,14123.616,2.756,14120.859999999999,0.0,0.0,14123.616,14123.616,2.756,1.0762116443834213
26,56,2.3474,20.0,1.2289,14900.0,92.8,E04001,1.1185,20.0000,1.2289,1.2152,2.8698,0.3167,13931.684000000001,1.508,13930.176000000001,0.0,0.0,13931.684000000001,13931.684000000001,1.508,1.069504591117628
26,56,2.3474,20.0,1.2474,14800.0,92.0,E04001,1.1000,20.0000,1.2474,1.2337,2.9097,0.3114,13737.411999999997,0.728,13736.735999999999,0.0,0.0,13737.411999999997,13737.411999999997,0.728,1.077349940440019
26,56,2.3474,20.0,1.266,14500.0,90.5,E04001,1.0814,20.0000,1.2660,1.2523,2.9499,0.3062,13534.351999999999,0.208,13534.144,0.0,0.0,13534.351999999999,13534.351999999999,0.208,1.071347930067136
26,56,2.3474,20.0,1.2845,14300.0,89.1,E04001,1.0629,20.0000,1.2845,1.2708,2.9898,0.3009,13330.46,0.0,13330.46,0.0,0.0,13330.46,13330.46,0.0,1.072731173567904
26,56,2.3474,20.0,1.303,13800.0,86.5,E04001,1.0444,20.0000,1.3030,1.2893,3.0298,0.2957,13130.155999999999,0.0,13130.155999999999,0.0,0.0,13130.155999999999,13130.155999999999,0.0,1.0510156924258935
26,56,2.3474,20.0,1.3215,14100.0,90.3,E04001,1.0259,20.0000,1.3215,1.3078,3.0697,0.2905,12924.911999999998,0.0,12924.911999999998,0.0,0.0,12924.911999999998,12924.911999999998,0.0,1.0909165184258123
26,56,2.3474,20.0,1.34,13800.0,87.5,E04001,1.0074,20.0000,1.3400,1.3263,3.1097,0.2852,12720.032000000001,0.0,12720.032000000001,0.0,0.0,12720.032000000001,12720.032000000001,0.0,1.0849029310618086
26,56,2.3474,20.0,1.3586,13500.0,82.6,E04001,0.9888,20.0000,1.3586,1.3449,3.1499,0.2800,12515.568,0.0,12515.568,0.0,0.0,12515.568,12515.568,0.0,1.0786565979266782
26,56,2.3474,20.0,1.3771,13300.0,81.7,E04001,0.9703,20.0000,1.3771,1.3634,3.1898,0.2747,12314.536,0.0,12314.536,0.0,0.0,12314.536,12314.536,0.0,1.0800244524032412
26,56,2.3474,20.0,1.3956,13000.0,80.1,E04001,0.9518,20.0000,1.3956,1.3819,3.2298,0.2695,12117.248,0.0,12117.248,0.0,0.0,12117.248,12117.248,0.0,1.0728508651469377
26,56,2.3474,20.0,1.4141,12800.0,79.0,E04001,0.9333,20.0000,1.4141,1.4004,3.2697,0.2642,11922.82,0.0,11922.82,0.0,0.0,11922.82,11922.82,0.0,1.073571520831481
26,56,2.3474,20.0,1.4327,12700.0,77.9,E04001,0.9147,20.0000,1.4327,1.419,3.3099,0.2590,11732.187999999998,0.0,11732.187999999998,0.0,0.0,11732.187999999998,11732.187999999998,0.0,1.0824920296197096
26,56,2.3474,20.0,1.4512,12400.0,76.5,E04001,0.8962,20.0000,1.4512,1.4375,3.3499,0.2537,11545.976,0.0,11545.976,0.0,0.0,11545.976,11545.976,0.0,1.073967241920475
26,56,2.3474,20.0,1.4697,12700.0,83.1,E04001,0.8777,20.0000,1.4697,1.456,3.3898,0.2485,11364.443999999998,0.0,11364.443999999998,0.0,0.0,11364.443999999998,11364.443999999998,0.0,1.1175205755776527
26,56,2.3474,20.0,1.4882,12200.0,68.1,E04001,0.8592,20.0000,1.4882,1.4745,3.4298,0.2433,11187.748,0.0,11187.748,0.0,0.0,11187.748,11187.748,0.0,1.0904786200046694
26,56,2.3474,20.0,1.5067,11900.0,66.3,E04001,0.8407,20.0000,1.5067,1.493,3.4697,0.2380,11015.939999999999,0.0,11015.939999999999,0.0,0.0,11015.939999999999,11015.939999999999,0.0,1.08025279731008
26,56,2.3474,20.0,1.5253,11800.0,65.8,E04001,0.8221,20.0000,1.5253,1.5116,3.5099,0.2328,10848.24,0.0,10848.24,0.0,0.0,10848.24,10848.24,0.0,1.087734047181847
26,56,2.3474,20.0,1.5438,11700.0,65.0,E04001,0.8036,20.0000,1.5438,1.5301,3.5498,0.2275,10686.104,0.0,10686.104,0.0,0.0,10686.104,10686.104,0.0,1.0948798551838912
26,56,2.3474,20.0,1.5623,11500.0,63.4,E04001,0.7851,20.0000,1.5623,1.5486,3.5898,0.2223,10529.011999999999,0.0,10529.011999999999,0.0,0.0,10529.011999999999,10529.011999999999,0.0,1.0922202387080575
26,56,2.3474,20.0,1.5808,11300.0,63.1,E04001,0.7666,20.0000,1.5808,1.5671,3.6298,0.2170,10376.912,0.0,10376.912,0.0,0.0,10376.912,10376.912,0.0,1.08895594373355
26,56,2.3474,20.0,1.5993,11500.0,75.8,E04001,0.7481,20.0000,1.5993,1.5856,3.6697,0.2118,10229.387999999997,0.0,10229.387999999997,0.0,0.0,10229.387999999997,10229.387999999997,0.0,1.1242119274388656
26,56,2.3474,20.0,1.5993,11100.0,70.8,E04001,0.7481,20.0000,1.5993,1.5856,3.6697,0.2118,10229.387999999997,0.0,10229.387999999997,0.0,0.0,10229.387999999997,10229.387999999997,0.0,1.0851089038757746
26,56,2.3474,20.0,1.6179,11000.0,64.9,E04001,0.7295,20.0000,1.6179,1.6042,3.7099,0.2065,10085.607999999998,0.0,10085.607999999998,0.0,0.0,10085.607999999998,10085.607999999998,0.0,1.0906630517466078
26,56,2.3474,20.0,1.6364,11000.0,64.2,E04001,0.7110,20.0000,1.6364,1.6227,3.7498,0.2013,9946.923999999999,0.0,9946.923999999999,0.0,0.0,9946.923999999999,9946.923999999999,0.0,1.105869513027344
26,56,2.3474,20.0,1.6549,10800.0,62.9,E04001,0.6925,20.0000,1.6549,1.6412,3.7898,0.1961,9812.347999999998,0.0,9812.347999999998,0.0,0.0,9812.347999999998,9812.347999999998,0.0,1.1006539922962375
26,56,2.3474,20.0,1.6734,10500.0,61.3,E04001,0.6740,20.0000,1.6734,1.6597,3.8297,0.1908,9681.62,0.0,9681.62,0.0,0.0,9681.62,9681.62,0.0,1.0845292420070194
26,56,2.3474,20.0,1.692,10500.0,62.7,E04001,0.6554,20.0000,1.6920,1.6783,3.8699,0.1856,9554.168,0.0,9554.168,0.0,0.0,9554.168,9554.168,0.0,1.09899679386002
26,56,2.3474,20.0,1.7106,10300.0,54.1,E04001,0.6368,20.0000,1.7106,1.6969,3.9101,0.1803,9430.564,0.0,9430.564,0.0,0.0,9430.564,9430.564,0.0,1.0921934255469767
26,56,2.3474,20.0,1.7292,10100.0,51.4,E04001,0.6182,20.0000,1.7292,1.7155,3.9502,0.1750,9310.496,0.0,9310.496,0.0,0.0,9310.496,9310.496,0.0,1.0847972009224858
26,56,2.3474,20.0,1.7477,9910.0,49.7,E04001,0.5997,20.0000,1.7477,1.734,3.9902,0.1698,9194.536,0.0,9194.536,0.0,0.0,9194.536,9194.536,0.0,1.0778140408607895
26,56,2.3474,20.0,1.7662,9840.0,48.9,E04001,0.5812,20.0000,1.7662,1.7525,4.0302,0.1646,9081.851999999999,0.0,9081.851999999999,0.0,0.0,9081.851999999999,9081.851999999999,0.0,1.0834794489053556
26,56,2.3474,20.0,1.7847,9790.0,49.5,E04001,0.5627,20.0000,1.7847,1.771,4.0701,0.1593,8972.391999999998,0.0,8972.391999999998,0.0,0.0,8972.391999999998,8972.391999999998,0.0,1.091124863915888
26,56,2.3474,30.0,0.5051,782.0,12.2,E04001,1.8423,30.0000,0.5051,0.4747,0.6694,1.1588,770.4839999999999,586.56,34.73599999999999,149.18800000000002,0.0,770.4839999999999,770.4839999999999,735.7479999999999,1.0149464492448903
26,56,2.3474,30.0,0.5211,913.0,12.4,E04001,1.8263,30.0000,0.5211,0.4907,0.7095,1.1487,866.5799999999999,655.408,47.58,163.53999999999996,0.0,866.5799999999999,866.5799999999999,818.948,1.0535668951510537
26,56,2.3474,30.0,0.537,1010.0,12.4,E04001,1.8104,30.0000,0.5370,0.5066,0.7493,1.1387,959.14,717.5999999999999,63.908,177.68399999999997,0.0,959.14,959.14,895.2839999999999,1.053026669724962
26,56,2.3474,30.0,0.553,1130.0,12.6,E04001,1.7944,30.0000,0.5530,0.5226,0.7894,1.1286,1048.476,772.512,84.604,191.41199999999998,0.0,1048.476,1048.476,963.924,1.077754760242485
26,56,2.3474,30.0,0.569,1180.0,12.1,E04001,1.7784,30.0000,0.5690,0.5386,0.8295,1.1186,1132.9239999999998,818.3240000000001,110.29199999999999,204.308,0.0,1132.9239999999998,1132.9239999999998,1022.6320000000001,1.0415526549000642
26,56,2.3474,30.0,0.5849,1300.0,12.2,E04001,1.7625,30.0000,0.5849,0.5545,0.8694,1.1086,1210.3,853.3719999999997,140.868,216.00799999999998,0.0,1210.3,1210.3,1069.3799999999997,1.0741138560687433
26,56,2.3474,30.0,0.6009,1360.0,12.0,E04001,1.7465,30.0000,0.6009,0.5705,0.9095,1.0985,1281.748,876.7199999999999,178.724,226.304,0.0,1281.748,1281.748,1103.024,1.0610510022250863
26,56,2.3474,30.0,0.6169,1410.0,11.9,E04001,1.7305,30.0000,0.6169,0.5865,0.9495,1.0885,1345.396,887.1199999999998,223.54799999999994,234.77999999999994,0.0,1345.396,1345.396,1121.8999999999996,1.0480185759434397
26,56,2.3474,30.0,0.6328,1480.0,12.1,E04001,1.7146,30.0000,0.6328,0.6024,0.9894,1.0785,1400.9319999999998,884.4159999999999,275.496,241.01999999999998,0.0,1400.9319999999998,1400.9319999999998,1125.436,1.056439570228962
26,56,2.3474,30.0,0.6488,1530.0,12.2,E04001,1.6986,30.0000,0.6488,0.6184,1.0295,1.0684,1449.4479999999999,869.232,335.4,244.816,0.0,1449.4479999999999,1449.4479999999999,1114.048,1.0555742599941496
26,56,2.3474,30.0,0.6648,1560.0,12.2,E04001,1.6826,30.0000,0.6648,0.6344,1.0696,1.0583,1490.892,842.9199999999998,402.064,245.90800000000002,0.0,1490.892,1490.8919999999998,1088.828,1.0463534581981795
26,56,2.3474,30.0,0.6807,1620.0,12.5,E04001,1.6667,30.0000,0.6807,0.6503,1.1094,1.0483,1529.008,807.7679999999999,477.04799999999994,244.19199999999998,0.0,1529.008,1529.008,1051.9599999999998,1.0595104799974886
26,56,2.3474,30.0,0.6967,1620.0,12.5,E04001,1.6507,30.0000,0.6967,0.6663,1.1495,1.0383,1564.784,765.6999999999999,559.624,239.45999999999995,0.0,1564.784,1564.784,1005.1599999999999,1.0352866593727952
26,56,2.3474,30.0,0.7127,1670.0,12.7,E04001,1.6347,30.0000,0.7127,0.6823,1.1896,1.0282,1599.52,719.2119999999999,648.5959999999999,231.76399999999995,0.0,1599.52,1599.52,950.9759999999999,1.0440632189656898
26,56,2.3474,30.0,0.7286,1710.0,13.1,E04001,1.6188,30.0000,0.7286,0.6982,1.2294,1.0182,1633.1639999999998,670.748,741.1039999999999,221.364,0.0,1633.1639999999998,1633.1639999999998,892.1120000000001,1.0470473265391598
26,56,2.3474,30.0,0.7446,1810.0,14.2,E04001,1.6028,30.0000,0.7446,0.7142,1.2695,1.0081,1669.9799999999996,621.4,840.164,208.364,0.0,1669.9799999999996,1669.9799999999996,829.764,1.083845315512761
26,56,2.3474,30.0,0.9841,2380.0,20.3,E04001,1.3633,30.0000,0.9841,0.9537,1.8696,0.8575,2244.06,155.532,2079.324,9.256,0.0,2244.06,2244.06,164.788,1.0605777029134693
26,56,2.3474,30.0,1.0,2380.0,18.7,E04001,1.3474,30.0000,1.0000,0.9696,1.9094,0.8475,2276.976,141.17999999999998,2129.5040000000004,6.292,0.0,2276.976,2276.976,147.47199999999998,1.045245975363816
26,56,2.3474,30.0,1.016,2410.0,18.8,E04001,1.3314,30.0000,1.0160,0.9856,1.9495,0.8374,2310.2039999999997,128.024,2177.968,4.159999999999999,0.0,2310.2039999999997,2310.2039999999997,132.184,1.0431979167207746
26,56,2.3474,30.0,1.032,2480.0,19.0,E04001,1.3154,30.0000,1.0320,1.0016,1.9896,0.8274,2342.4959999999996,116.06400000000001,2223.78,2.7039999999999997,0.0,2342.4959999999996,2342.4959999999996,118.768,1.0586997800636588
26,56,2.3474,30.0,1.0479,2520.0,19.2,E04001,1.2995,30.0000,1.0479,1.0175,2.0294,0.8174,2376.036,105.19600000000001,2269.176,1.716,0.0,2376.036,2376.036,106.912,1.0605899910607415
26,56,2.3474,30.0,1.0639,2550.0,19.4,E04001,1.2835,30.0000,1.0639,1.0335,2.0695,0.8073,2409.16,95.212,2312.9599999999996,1.0399999999999998,0.0,2409.16,2409.16,96.25200000000001,1.0584602101977454
26,56,2.3474,30.0,1.0799,2570.0,19.3,E04001,1.2675,30.0000,1.0799,1.0495,2.1096,0.7972,2442.8039999999996,86.112,2356.068,0.624,0.0,2442.8039999999996,2442.8039999999996,86.73599999999999,1.0520696707554107
26,56,2.3474,30.0,1.0958,2630.0,19.6,E04001,1.2516,30.0000,1.0958,1.0654,2.1494,0.7872,2477.1759999999995,77.84400000000001,2398.9679999999994,0.364,0.0,2477.1759999999995,2477.1759999999995,78.20800000000001,1.061692830868699
26,56,2.3474,30.0,1.1118,2650.0,19.6,E04001,1.2356,30.0000,1.1118,1.0814,2.1895,0.7772,2510.56,70.252,2440.1,0.208,0.0,2510.56,2510.56,70.46,1.055541393155312
26,56,2.3474,30.0,1.1278,2670.0,19.6,E04001,1.2196,30.0000,1.1278,1.0974,2.2296,0.7671,2545.7119999999995,63.33599999999999,2482.2199999999993,0.104,0.0,2545.7119999999995,2545.7119999999995,63.43999999999999,1.0488224905252441
26,56,2.3474,30.0,1.1437,2710.0,19.8,E04001,1.2037,30.0000,1.1437,1.1133,2.2695,0.7571,2578.784,57.096000000000004,2521.636,0.052,0.0,2578.784,2578.784,57.148,1.0508828967451325
26,56,2.3474,30.0,1.1597,2840.0,21.7,E04001,1.1877,30.0000,1.1597,1.1293,2.3095,0.7470,2613.9359999999997,51.376,2562.5080000000003,0.052,0.0,2613.9359999999997,2613.9359999999997,51.428,1.086484137331595
26,56,2.3474,30.0,1.1757,2900.0,23.2,E04001,1.1717,30.0000,1.1757,1.1453,2.3496,0.7370,2646.644,46.123999999999995,2600.4679999999994,0.0,0.0,2646.644,2646.644,46.123999999999995,1.0957272681932289
26,56,2.3474,30.0,1.1916,2910.0,21.4,E04001,1.1558,30.0000,1.1916,1.1612,2.3895,0.7270,2680.548,41.391999999999996,2639.156,0.0,0.0,2680.548,2680.548,41.391999999999996,1.0855989148487548
26,56,2.3474,30.0,1.2076,2950.0,21.5,E04001,1.1398,30.0000,1.2076,1.1772,2.4296,0.7169,2712.06,37.07599999999999,2674.932,0.0,0.0,2712.06,2712.06,37.07599999999999,1.087734047181847
26,56,2.3474,30.0,1.2236,2980.0,21.4,E04001,1.1238,30.0000,1.2236,1.1932,2.4696,0.7069,2744.196,33.176,2710.9679999999994,0.0,0.0,2744.196,2744.196,33.176,1.085928264599176
